1 2 L1Hylob
1 2 L1_Mdo3
1 2 LTR127_MD
1 2 LTR24_Sar
1 2 MamGypsy2-I
1 2 Mariner-26_SSa
1 2 MuDR-6_HM
1 2 OSTONOR1_I
1 2 Penelope-1_CPB
1 2 Penelope-2_LVa
1 2 RLTR44-int
1 2 RTEX-1_CR
1 2 Rex1-1B_FR
1 2 Tc1-3Ory
1 2 Tx1-2_Crp
1 2 Tx1-6_LCh
1 2 hAT-27_SM
1 2 hAT-3_SSa
1 2 hAT-4_Crp
1 3 CR1-1_NV
1 3 Caulimovirus-26_ATr
1 3 Copia-63_SB-I
1 3 DNA9-53_OS
1 3 Gypsy-11_JC-I
1 3 Gypsy-34_CPB-I
1 3 HAL1ME
1 3 Harbinger-1_MN
1 3 L1-13_AIp
1 3 L1-2_CPB
1 3 L1A2_OC
1 3 L1_AC_15
1 3 Penelope-18_HMa
1 3 Penelope-3B_DR
1 3 REX1-4_DR
1 4 Copia-29_RC-I
1 4 Copia-7-I_DR
1 4 Copia7-NVi_I
1 4 CryptonV-1_DR
1 4 DNA9TA1_DR
1 4 EnSpm-N34_DR
1 4 KibiTn1
1 4 L1-12_SSa
1 4 Polinton-3_LMi
1 5 Gypsy-51_CGi-I
1 5 LTR12D
1 5 Tx1-54_DR
1 5 Tx1-5_LCh
1 6 EnSpm-9_HM
1 6 Gypsy-40_Mad-I
1 8 Tigger18N1_Mars
2 1 ACROBAT1
2 1 Academ-1_Dpulex
2 1 BEL-189_AA-I
2 1 BEL33-I_DR
2 1 BovB_Ta
2 1 CR1-14_AMi
2 1 CR1-F2
2 1 CR1-Y2
2 1 Caulimovirus-1_VVi
2 1 Chapaev-7_HM
2 1 Copia-11I_DR-LTR
2 1 Copia-43_Pru-I
2 1 Copia-58_BG-I
2 1 Copia11-VV_LTR
2 1 CryptonH-13_HM
2 1 DIRS-5_CGi
2 1 DNA-2-16_DR
2 1 DNA-6_AFC
2 1 DNA3-1_CGi
2 1 DNA7-N1_DR
2 1 ERV-2B_Crp-LTR
2 1 ERV1-3-EC_I
2 1 EnSpm-11_STu
2 1 EnSpm-13_OS
2 1 Gypsy-16-I_DR
2 1 Gypsy-169_AA-I
2 1 Gypsy-20_Ano-I
2 1 Gypsy-21_PGr-I
2 1 Gypsy-25_DPse-LTR
2 1 Gypsy-30_CPB-I
2 1 Gypsy-49_CGi-I
2 1 Gypsy-71-I_ZM
2 1 Gypsy15-I_SP
2 1 Gypsy22-I_Dpse
2 1 HATN16_DR
2 1 Helitron-2_CRe
2 1 IS3EU-1N1_DR
2 1 L1-25_DR
2 1 L1-29_ACar
2 1 L1-2_Dor
2 1 L1-2_PVa
2 1 L1-40_DR
2 1 L1_AC_16
2 1 L1_AC_20
2 1 L1_Rod2
2 1 LTR-12D_Gav
2 1 Mariner-18_HSal
2 1 Mariner-18_SIn
2 1 Mariner-42_SSa
2 1 Mariner-8_EL
2 1 MuDR-11N_VV
2 1 MuDR-N44_OS
2 1 MuDr-1x_SP
2 1 MuDr-3_HM
2 1 P-1_MLP
2 1 Penelope-11_ACar
2 1 Polinton-1_SP
2 1 Polinton-2_HM
2 1 REP-23_CPB
2 1 RTE-71_LMi
2 1 Rehavkus-1_HR
2 1 WORF_DMi
2 1 Zisupton-2_PGr
2 1 hAT-14_DR
2 1 hAT-1_LCh
2 1 hAT-1_LMi
2 1 hAT-22_SSa
2 1 hAT-34_CPB
2 1 hAT-N26_Crp
2 1 piggyBac-15_LMi
2 10 Gypsy-28-I_XT
2 2 BovB_Me
2 2 DNA46B_AFC
2 2 ERV1-2_AFC-LTR
2 2 Gypsy-183_DR-I
2 2 Harbinger-3_LMi
2 2 Helitron-1_DR
2 2 Helitron-N1_HM
2 2 L1-37_ACar
2 2 L1-47_NN
2 2 L2_Plat1u
2 2 L2d
2 2 Lun1
2 2 MARE6
2 2 MUDSOLT1
2 2 Mariner-N1_EL
2 2 Mariner-N29_DR
2 2 Merlin-2_DR
2 2 MuDR-N9_SBi
2 2 MuDR1_Xt
2 2 P-27_HM
2 2 P-34_HM
2 2 P7SL_Cpo
2 2 RLG_scDEL_1_6-I
2 2 RTEX-5_DR
2 2 RandI-3
2 2 Tx1-4_LCh
2 2 hAT-11_LMi
2 2 hAT-2n1_DR
2 2 hAT-40_LCh
2 2 hAT-N12_RPr
2 2 nhAT4b_ML
2 3 Chapaev-3_HM
2 3 DIRS-1_SP
2 3 Gypsy-5B_OS-LTR
2 3 Penelope-8_ACar
2 3 Penelope-9_ACar
2 3 Sola2-4_LMi
2 3 Tx1-5_Crp
2 3 hAT-9_HRo
2 4 BAJIE_LTR
2 4 Gypsy-44B_ATr-LTR
2 4 Penelope-1_CGi
2 5 Copia-11G_DR-LTR
2 5 EnSpm-5_VV
2 5 L1-11_NN
2 6 Copia-66_CCri-I
2 6 EnSpm-17_ZM
2 6 Ogre-PT1_I
3 1 Crack-11_AAe
3 1 DIRS-8B_DR
3 1 DNA8-10_DR
3 1 DNA8-26_DR
3 1 DNAX-25_DR
3 1 Dada-1_BF
3 1 Dada-U6_SS
3 1 ERV-3_LCh-LTR
3 1 ERV1-1-LTR_XT
3 1 ERV1-N3-I_DR
3 1 ERV5-1_PM-I
3 1 ERVB5_1-I_MM
3 1 EnSpm-1_TA
3 1 EnSpm-2_HM
3 1 EnSpm-5_HV
3 1 EnSpm-N49B_DR
3 1 Gypsy-11_XT-LTR
3 1 Gypsy-37_ATr-LTR
3 1 Gypsy-47_Mad-I
3 1 Gypsy1-1-I_Lch
3 1 Helitron-1N4_DR
3 1 L1-12_PI
3 1 LTR-12D_Crp
3 1 MUDRAVI2
3 1 Mariner-29_HM
3 1 Mariner-62_HSal
3 1 Mariner-9_DF
3 1 Mariner-N2_SSa
